time,pressure
1,704.0371594340947
2,702.7863368165549
3,701.9255825398907
4,700.1796245244128
5,700.1506447231233
6,702.040042612067
7,699.9199997209228
8,702.3623499192664
9,696.2300330334048
10,702.5439567321463
11,699.7952368176573
12,696.9292313331676
13,702.1551069785924
14,700.8326055983417
15,700.8301668605665
16,698.1979814596607
17,699.6527242662468
18,700.698379233371
19,701.7566247350715
20,701.2137330853672
21,701.1886841569058
22,701.8297847945611
23,704.5925074340857
24,700.2016243857703
25,697.5678341285701
26,701.6176304358469
27,699.6766480922226
28,698.6176080700553
29,701.3323052427369
30,697.3499288467874
31,698.3229418303903
32,698.9088146155822
33,702.0396541203678
34,698.3395037498777
35,704.278019861759
36,701.5982487029597
37,698.0486226217414
38,699.1343689459002
39,699.8583502351341
40,699.9575892037457
41,695.3634244642369
42,690.6138558318542
43,681.2284016327775
44,677.0135749363262
45,650.9889078855297
46,604.083663420008
47,429.0981548723998
48,318.80606543027534
49,260.05392859648424
50,198.39049650002303
